713,Create a transition instance from a resource file,https://developer.android.com/training/transitions/transitions.html,h3
714,Setting Up an Emulator
    ,https://developer.android.com/training/wearables/apps/creating.html,h2
715,onWindowFocusChanged,https://developer.android.com/training/system-ui/navigation.html,https://developer.android.com/reference/android/view/Window.Callback.html#onWindowFocusChanged(boolean)
716,ViewGroup,https://developer.android.com/training/basics/firstapp/building-ui.html,https://developer.android.com/reference/android/view/ViewGroup.html
717,SCALE_X,https://developer.android.com/training/animation/zoom.html,https://developer.android.com/reference/android/view/View.html#SCALE_X
718,getUriForFile,https://developer.android.com/training/secure-file-sharing/share-file.html,https://developer.android.com/reference/android/support/v4/content/FileProvider.html#getUriForFile(android.content.Context,%20java.lang.String,%20java.io.File)
719,Permissions for Services,https://developer.android.com/training/articles/wear-permissions.html,h2
720,Content Provider,https://developer.android.com/training/tv/discovery/searchable.html,https://developer.android.com/guide/topics/providers/content-providers.html
721,PopupMenu,https://developer.android.com/training/backward-compatible-ui/older-implementation.html,https://developer.android.com/reference/android/widget/PopupMenu.html
722,Put All Common Code and Resources in a Library Project,https://developer.android.com/training/multiple-apks/texture.html,h2
723,Channel API listener methods,https://developer.android.com/training/wearables/data-layer/events.html,https://developers.google.com/android/reference/com/google/android/gms/wearable/ChannelApi.ChannelListener.html
724,Auto App Quality,https://developer.android.com/training/auto/start/index.html,https://developer.android.com/develop/quality-guidelines/auto-app-quality.html
725,onSharedPreferenceChanged,https://developer.android.com/training/basics/network-ops/managing.html,https://developer.android.com/reference/android/content/SharedPreferences.OnSharedPreferenceChangeListener.html#onSharedPreferenceChanged(android.content.SharedPreferences,%20java.lang.String)
726,onPageChanged,https://developer.android.com/training/tv/playback/onboarding.html,https://developer.android.com/reference/android/support/v17/leanback/app/OnboardingFragment.html#onPageChanged(int,%20int)
727,Create a Searchable Activity,https://developer.android.com/training/search/setup.html,h2
728,Using the Android version of the companion app
    ,https://developer.android.com/training/wearables/apps/creating-utm_campaign=android_discussion_wearpreview_092916&utm_source=anddev&utm_medium=blog.html,h3
729,Sending Files to Another Device,https://developer.android.com/training/beam-files/index.html,https://developer.android.com/training/send-files.html
730,EditText,https://developer.android.com/training/testing/ui-testing/espresso-testing.html,https://developer.android.com/reference/android/widget/EditText.html
731,restoreCallingIdentity,https://developer.android.com/training/articles/security-tips.html,https://developer.android.com/reference/android/os/Binder.html#restoreCallingIdentity(long)
732,Test with static responses,https://developer.android.com/training/play-billing-library/test-iab-app.html,h2
733,Continuing Video Playback While in Picture-in-picture,https://developer.android.com/training/tv/playback/picture-in-picture.html,https://developer.android.com/training/picture-in-picture.html#continuing_playback
734,DataApi,https://developer.android.com/training/wearables/data-layer/index.html,https://developer.android.com/reference/com/google/android/gms/wearable/DataApi.html
735,Contacts Provider,https://developer.android.com/training/contacts-provider/retrieve-details.html,https://developer.android.com/guide/topics/providers/contacts-provider.html
736,getAction,https://developer.android.com/training/app-indexing/deep-linking.html,https://developer.android.com/reference/android/content/Intent.html#getAction()
737,IntentFilter,https://developer.android.com/training/connect-devices-wirelessly/wifi-direct.html,https://developer.android.com/reference/android/content/IntentFilter.html
738,Update the Background,https://developer.android.com/training/tv/publishing/checklist.html,https://developer.android.com/playback/browse.html#background
739,RESULT_CANCELED,https://developer.android.com/training/articles/scoped-directory-access.html,https://developer.android.com/reference/android/app/Activity.html#RESULT_CANCELED
740,This lesson teaches you to,https://developer.android.com/training/wearables/ui/confirm.html,h2
741,ViewGroup removeView,https://developer.android.com/training/transitions/transitions.html,https://developer.android.com/reference/android/view/ViewGroup.html#removeView(android.view.View)
742,getHitRect,https://developer.android.com/training/gestures/viewgroup.html,https://developer.android.com/reference/android/view/View.html#getHitRect(android.graphics.Rect)
743,WearableExtender,https://developer.android.com/training/wearables/notifications/creating.html,https://developer.android.com/reference/android/support/v4/app/NotificationCompat.WearableExtender.html
744,NotificationCompat Builder,https://developer.android.com/training/auto/messaging/index.html,https://developer.android.com/reference/android/support/v4/app/NotificationCompat.Builder.html
745,SYSTEM_UI_FLAG_IMMERSIVE_STICKY,https://developer.android.com/training/system-ui/immersive.html,https://developer.android.com/reference/android/view/View.html#SYSTEM_UI_FLAG_IMMERSIVE_STICKY
746,Presenter ViewHolder,https://developer.android.com/training/tv/playback/card.html,https://developer.android.com/reference/android/support/v17/leanback/widget/Presenter.ViewHolder.html
747,SwipeRefreshLayoutBasic,https://developer.android.com/training/swipe/respond-refresh-request.html,https://github.com/googlesamples/android-SwipeRefreshLayoutBasic/
748,sample,https://developer.android.com/training/wearables/watch-faces/complications.html,https://github.com/googlesamples/android-WearComplicationProvidersTestSuite
749,ACTION_SEND,https://developer.android.com/training/sharing/send.html,https://developer.android.com/reference/android/content/Intent.html#ACTION_SEND
750,Request Permissions,https://developer.android.com/training/permissions/requesting.html,https://developer.android.com/training/requesting.html#perm-request
751,Run the Sync Adapter Periodically,https://developer.android.com/training/sync-adapters/running-sync-adapter.html,h2
752,AndroidJUnitRunner,https://developer.android.com/training/testing/unit-testing/instrumented-unit-tests.html,https://developer.android.com/topic/libraries/testing-support-library/index.html#AndroidJUnitRunner
753,getPageCount,https://developer.android.com/training/tv/playback/onboarding.html,https://developer.android.com/reference/android/support/v17/leanback/app/OnboardingFragment.html#getPageCount()
754,Sample Apps,https://developer.android.com/training/wearables/apps/standalone-apps.html,h2
755,Network Access and Syncing,https://developer.android.com/training/wearables/data-layer/index.html,https://developer.android.com/training/network-access.html
756,pattern docs,https://developer.android.com/training/design-navigation/index.html,https://developer.android.com/design/patterns/actionbar.html
757,Activity,https://developer.android.com/training/notify-user/navigation.html,https://developer.android.com/reference/android/app/Activity.html
758,Handler,https://developer.android.com/training/articles/perf-anr.html,https://developer.android.com/reference/android/os/Handler.html
759,canRetrieveWindowContent,https://developer.android.com/training/accessibility/service.html,https://developer.android.com/reference/android/R.attr.html#canRetrieveWindowContent
760,Signing the Wear 1.x app and phone app separately
    ,https://developer.android.com/training/wearables/apps/packaging.html,h4
761,JobScheduler,https://developer.android.com/training/monitoring-device-state/doze-standby.html,https://developer.android.com/reference/android/app/job/JobScheduler.html
762,onGuidedActionEdited,https://developer.android.com/training/tv/playback/guided-step.html,https://developer.android.com/reference/android/support/v17/leanback/app/GuidedStepFragment.html#onGuidedActionEdited(android.support.v17.leanback.widget.GuidedAction)
763,LinearLayout,https://developer.android.com/training/material/design-library.html,https://developer.android.com/reference/android/widget/LinearLayout.html
764,Send Multiple Pieces of Content,https://developer.android.com/training/sharing/send.html,https://developer.android.com/training/send.html#send-multiple-content
765,ScaleGestureDetector,https://developer.android.com/training/gestures/scale.html,https://developer.android.com/reference/android/view/ScaleGestureDetector.html
766,Supporting Tablets and Handsets,https://developer.android.com/training/multiscreen/adaptui.html,https://developer.android.com/guide/practices/tablets-and-handsets.html
767,Cursor,https://developer.android.com/training/search/search.html,https://developer.android.com/reference/android/database/Cursor.html
768,Concepts and objects,https://developer.android.com/training/auto/messaging/index.html,h3
769,IntentsAdvancedSample,https://developer.android.com/training/testing/ui-testing/espresso-testing.html,https://github.com/googlesamples/android-testing/tree/master/ui/espresso/IntentsAdvancedSample
770,COLUMN_SERVICE_ID,https://developer.android.com/training/tv/tif/channel.html,https://developer.android.com/reference/android/media/tv/TvContract.Channels.html#COLUMN_SERVICE_ID
771,Create a custom drawer view
    ,https://developer.android.com/training/wearables/ui/wear-ui-library.html,h3
772,PRIORITY_NO_POWER,https://developer.android.com/training/location/change-location-settings.html,https://developers.google.com/android/reference/com/google/android/gms/location/LocationRequest.html#PRIORITY_NO_POWER
773,openssl,https://developer.android.com/training/articles/security-ssl.html,http://www.openssl.org/docs/apps/openssl.html
774,Set Up Your Testing Environment,https://developer.android.com/training/testing/unit-testing/local-unit-tests.html,https://developer.android.com/training/local-unit-tests.html#setup
775,Material design on Android,https://developer.android.com/training/material/design-library.html,https://developer.android.com/design/material/index.html
776,Wear Navigation and Actions,https://developer.android.com/training/wearables/ui/index.html,https://developer.android.com/training/ui-nav-actions.html
777,Set Up the Notification to Launch a New Activity,https://developer.android.com/training/notify-user/expanded.html,h2
778,Optimizing Battery Life,https://developer.android.com/training/efficient-downloads/regular_updates.html,https://developer.android.com/monitoring-device-state/index.html
779,onStop,https://developer.android.com/training/tv/playback/picture-in-picture.html,https://developer.android.com/reference/android/app/Activity.html#onStop()
780,KM_TAG_DIGEST,https://developer.android.com/training/articles/security-key-attestation.html,https://source.android.com/security/keystore/implementer-ref.html#km_tag_digest
781,Background Optimizations,https://developer.android.com/training/articles/perf-anr.html,https://developer.android.com/topic/performance/background-optimization.html
782,Intents and Intent Filters,https://developer.android.com/training/notify-user/build-notification.html,https://developer.android.com/guide/components/intents-filters.html
783,Signature,https://developer.android.com/training/articles/keystore.html,h3
784,Using the reCAPTCHA API,https://developer.android.com/training/safetynet/recaptcha.html,h2
785,8dp square grid recommendations,https://developer.android.com/training/constraint-layout/index.html,https://material.google.com/layout/metrics-keylines.html
786,onPause,https://developer.android.com/training/basics/fragments/creating.html,https://developer.android.com/reference/android/support/v4/app/Fragment.html#onPause()
787,Chart Your Requirements,https://developer.android.com/training/multiple-apks/api.html,h2
788,various types,https://developer.android.com/training/wearables/watch-faces/complications.html,https://developer.android.com/training/complications.html#using_complication_types
789,Planning for Multiple Touchscreen Sizes,https://developer.android.com/training/implementing-navigation/descendant.html,https://developer.android.com/design-navigation/multiple-sizes.html
790,Keeping Your App Visible,https://developer.android.com/training/wearables/apps/auth-wear.html,https://developer.android.com/training/always-on.html
791,Configure Your Manifest,https://developer.android.com/training/auto/messaging/index.html,https://developer.android.com/training/index.html#manifest
792,You should also read,https://developer.android.com/training/notify-user/display-progress.html,h2
793,Grid Lists,https://developer.android.com/training/design-navigation/descendant-lateral.html,https://developer.android.com/design/building-blocks/grid-lists.html
794,setText,https://developer.android.com/training/articles/assistant.html,https://developer.android.com/reference/android/view/ViewStructure.html#setText(java.lang.CharSequence)
795,This lesson teaches you to,https://developer.android.com/training/multiple-threads/run-code.html,h2
796,EdgeEffectCompat,https://developer.android.com/training/gestures/scroll.html,https://developer.android.com/reference/android/support/v4/widget/EdgeEffectCompat.html
797,API components,https://developer.android.com/training/testing/espresso/basics.html,https://developer.android.com/training/basics.html#components
798,RemoteInput,https://developer.android.com/training/wearables/notifications/noti-styles.html,https://developer.android.com/reference/android/app/RemoteInput.html
799,startActivity,https://developer.android.com/training/basics/intents/sending.html,https://developer.android.com/reference/android/app/Activity.html#startActivity(android.content.Intent)
800,put,https://developer.android.com/training/basics/data-storage/databases.html,https://developer.android.com/reference/android/content/ContentValues.html#put(java.lang.String,%20byte%5B%5D)
801,Download the sample,https://developer.android.com/training/gestures/movement.html,https://developer.android.com/shareables/training/InteractiveChart.zip
802,URIs,https://developer.android.com/training/sharing/send.html,https://developer.android.com/reference/android/net/Uri.html
803,Handler postDelayed,https://developer.android.com/training/system-ui/immersive.html,https://developer.android.com/reference/android/os/Handler.html#postDelayed(java.lang.Runnable,%20long)
804,Establishing In-app Billing Products for Sale,https://developer.android.com/training/in-app-billing/index.html,https://developer.android.com/training/list-iab-products.html
805,Testing Rotary Input Button on the Emulator,https://developer.android.com/training/wearables/ui/rotary-input.html,h2
806,Download the sample,https://developer.android.com/training/run-background-service/index.html,https://developer.android.com/shareables/training/ThreadSample.zip
807,Detect Connection Changes,https://developer.android.com/training/basics/network-ops/managing.html,h2
808,Report Status From an IntentService,https://developer.android.com/training/run-background-service/report-status.html,https://developer.android.com/training/report-status.html#ReportStatus
809,Intents Insert,https://developer.android.com/training/contacts-provider/modify-data.html,https://developer.android.com/reference/android/provider/ContactsContract.Intents.Insert.html
810,resolveService,https://developer.android.com/training/connect-devices-wirelessly/nsd.html,https://developer.android.com/reference/android/net/nsd/NsdManager.html#resolveService(android.net.nsd.NsdServiceInfo,%20android.net.nsd.NsdManager.ResolveListener)
811,v7 appcompat library,https://developer.android.com/training/basics/fragments/creating.html,https://developer.android.com/topic/libraries/support-library/features.html#v7-appcompat
812,Best Practices,https://developer.android.com/training/articles/scoped-directory-access.html,https://developer.android.com/training/scoped-directory-access.html#best
813,onPause,https://developer.android.com/training/basics/data-storage/index.html,https://developer.android.com/reference/android/app/Activity.html#onPause()
814,_ID,https://developer.android.com/training/tv/discovery/searchable.html,https://developer.android.com/reference/android/provider/BaseColumns.html#_ID
815,Content Provider Basics,https://developer.android.com/training/contacts-provider/retrieve-details.html,https://developer.android.com/guide/topics/providers/content-provider-basics.html
816,Get Started,https://developer.android.com/training/sign-in/index.html,h2
817,Using the External Storage,https://developer.android.com/training/beam-files/send-files.html,https://developer.android.com/guide/topics/data/data-storage.html#filesExternal
818,Adding Voice Input as a notification action,https://developer.android.com/training/wearables/notifications/creating.html,https://developer.android.com/training/creating.html#voice
819,Create the Views
,https://developer.android.com/training/animation/cardflip.html,h2
820,Match a Contact By a Specific Type of Data,https://developer.android.com/training/contacts-provider/retrieve-names.html,https://developer.android.com/training/retrieve-names.html#TypeMatch
821,MediaMetadata,https://developer.android.com/training/tv/playback/now-playing.html,https://developer.android.com/reference/android/media/MediaMetadata.html
822,Web Apps Overview,https://developer.android.com/training/basics/network-ops/xml.html,https://developer.android.com/guide/webapps/index.html
823,Run Espresso Tests on a Device or Emulator
,https://developer.android.com/training/testing/ui-testing/espresso-testing.html,h2
824,This lesson teaches you to,https://developer.android.com/training/basics/network-ops/xml.html,h2
825,Service onCreate,https://developer.android.com/training/sync-adapters/creating-authenticator.html,https://developer.android.com/reference/android/app/Service.html#onCreate()
826,Try it out,https://developer.android.com/training/location/receive-location-updates.html,h2
827,release notes,https://developer.android.com/training/testing/espresso/index.html,https://developer.android.com/topic/libraries/testing-support-library/release-notes.html
828,NotificationCompat Builder,https://developer.android.com/training/wearables/notifications/creating.html,https://developer.android.com/reference/android/support/v4/app/NotificationCompat.Builder.html
829,Packages,https://developer.android.com/training/testing/espresso/index.html,https://developer.android.com/training/index.html#packages
830,Get a MotionEvent's Action,https://developer.android.com/training/gestures/multi.html,https://developer.android.com/training/multi.html#action
831,Add the Switching Logic,https://developer.android.com/training/backward-compatible-ui/using-component.html,https://developer.android.com/training/using-component.html#switching-logic
832,High-bandwidth Network Access,https://developer.android.com/training/wearables/data-layer/network-access.html,https://developer.android.com/training/network-access.html#high-bandwidth-network-access
833,Use the HttpURLConnection response cache,https://developer.android.com/training/efficient-downloads/redundant_redundant.html,https://developer.android.com/training/redundant_redundant.html#ResponseCache
834,Send Text Content,https://developer.android.com/training/sharing/send.html,h2
835,Android Design: Navigation,https://developer.android.com/training/design-navigation/ancestral-temporal.html,https://developer.android.com/design/patterns/navigation.html
836,Snackbar,https://developer.android.com/training/snackbar/index.html,https://developer.android.com/reference/android/support/design/widget/Snackbar.html
837,Synthesize a new Back Stack for Deep Links,https://developer.android.com/training/implementing-navigation/temporal.html,https://developer.android.com/training/temporal.html#SynthesizeBackStack
838,ELAPSED_REALTIME,https://developer.android.com/training/scheduling/alarms.html,https://developer.android.com/reference/android/app/AlarmManager.html#ELAPSED_REALTIME
839,AXIS_RZ,https://developer.android.com/training/game-controllers/controller-input.html,https://developer.android.com/reference/android/view/MotionEvent.html#AXIS_RZ
840,GLSurfaceView,https://developer.android.com/training/graphics/opengl/projection.html,https://developer.android.com/reference/android/opengl/GLSurfaceView.html
841,getContentResolver,https://developer.android.com/training/articles/scoped-directory-access.html,https://developer.android.com/reference/android/content/Context.html#getContentResolver()
842,requestGroupInfo,https://developer.android.com/training/connect-devices-wirelessly/wifi-direct.html,https://developer.android.com/reference/android/net/wifi/p2p/WifiP2pManager.html#requestGroupInfo(android.net.wifi.p2p.WifiP2pManager.Channel,%20android.net.wifi.p2p.WifiP2pManager.GroupInfoListener)
843,Iconography,https://developer.android.com/training/multiscreen/screendensities.html,https://developer.android.com/design/style/iconography.html
844,UI Automator API Reference,https://developer.android.com/training/testing/ui-testing/uiautomator-testing.html,https://developer.android.com/reference/android/support/test/uiautomator/package-summary.html
845,Intents and Intent Filters,https://developer.android.com/training/beam-files/receive-files.html,https://developer.android.com/guide/components/intents-filters.html
846,setAmbientEnabled,https://developer.android.com/training/wearables/apps/always-on.html,https://developer.android.com/reference/android/support/wearable/activity/WearableActivity.html#setAmbientEnabled()
847,Stop Geofence Monitoring,https://developer.android.com/training/location/geofencing.html,h2
848,CATEGORY_LEANBACK_LAUNCHER,https://developer.android.com/training/tv/start/start.html,https://developer.android.com/reference/android/content/Intent.html#CATEGORY_LEANBACK_LAUNCHER
849,ActionProvider,https://developer.android.com/training/sharing/index.html,https://developer.android.com/reference/android/view/ActionProvider.html
850,Specify In-app Products in Google Play,https://developer.android.com/training/in-app-billing/list-iab-products.html,h2
851,onTimeShiftGetCurrentPosition,https://developer.android.com/training/tv/tif/time-shifting.html,https://developer.android.com/reference/android/media/tv/TvInputService.Session.html#onTimeShiftGetCurrentPosition()
852,Additional Terms of Service,https://developer.android.com/training/safetynet/recaptcha.html,h2
853,Best Practices
    ,https://developer.android.com/training/wearables/ui/wrist-gestures.html,h2
854,Displaying a Now Playing Card,https://developer.android.com/training/tv/playback/picture-in-picture.html,https://developer.android.com/training/now-playing.html
855,Implement onLoadFinished() and onLoaderReset(),https://developer.android.com/training/contacts-provider/retrieve-details.html,h3
856,Support Library,https://developer.android.com/training/implementing-navigation/ancestral.html,https://developer.android.com/topic/libraries/support-library/index.html
857,Drawing Watch Faces,https://developer.android.com/training/wearables/watch-faces/service.html,https://developer.android.com/training/drawing.html
858,Define the IntentService in the Manifest,https://developer.android.com/training/run-background-service/create-service.html,h2
859,Wi-Fi Direct™,https://developer.android.com/training/connect-devices-wirelessly/wifi-direct.html,http://www.wi-fi.org/discover-and-learn/wi-fi-direct
860,This lesson teaches you to,https://developer.android.com/training/basics/intents/filters.html,h2
861,Contacts CONTENT_ITEM_TYPE,https://developer.android.com/training/contacts-provider/modify-data.html,https://developer.android.com/reference/android/provider/ContactsContract.Contacts.html#CONTENT_ITEM_TYPE
862,Designing Watch Faces,https://developer.android.com/training/wearables/watch-faces/index.html,https://developer.android.com/training/designing.html
863,Connect and Download Data,https://developer.android.com/training/basics/network-ops/connecting.html,https://developer.android.com/training/connecting.html#download
864,Espresso Web documentation on the Android Testing Support Library site,https://developer.android.com/training/testing/ui-testing/espresso-testing.html,https://google.github.io/android-testing-support-library/docs/espresso/web/index.html
865,Primitive Arrays,https://developer.android.com/training/articles/perf-jni.html,h2
866,ListView,https://developer.android.com/training/graphics/opengl/environment.html,https://developer.android.com/reference/android/widget/ListView.html
867,SwipeRefreshLayoutBasic,https://developer.android.com/training/swipe/index.html,https://github.com/googlesamples/android-SwipeRefreshLayoutBasic/
868,Import the necessary classes,https://developer.android.com/training/wearables/notifications/creating.html,h2
869,Display a Now Playing Card,https://developer.android.com/training/tv/playback/now-playing.html,https://developer.android.com/training/now-playing.html#card
870,string array,https://developer.android.com/training/implementing-navigation/nav-drawer.html,https://developer.android.com/guide/topics/resources/string-resource.html#StringArray
871,Getting Started with Testing,https://developer.android.com/training/testing/ui-testing/espresso-testing.html,https://developer.android.com/start/index.html#config-instrumented-tests
872,Using a curved layout,https://developer.android.com/training/wearables/ui/wrist-gestures.html,https://developer.android.com/training/wrist-gestures.html#using_wrv
873,Only Ask for Permissions You Need,https://developer.android.com/training/permissions/usage-notes.html,h2
874,Hamcrest matchers,https://developer.android.com/training/testing/ui-testing/espresso-testing.html,http://hamcrest.org/
875,setContentIcon,https://developer.android.com/training/wearables/notifications/creating.html,https://developer.android.com/reference/android/support/v4/app/NotificationCompat.WearableExtender.html#setContentIcon(int)
876,captureEndValues,https://developer.android.com/training/transitions/custom-transitions.html,https://developer.android.com/reference/android/transition/Transition.html#captureEndValues(android.transition.TransitionValues)
877,This lesson teaches you how to,https://developer.android.com/training/wearables/watch-faces/interacting.html,h2
878,Location,https://developer.android.com/training/location/display-address.html,https://developer.android.com/reference/android/location/Location.html
879,KeyPairGenerator,https://developer.android.com/training/articles/keystore.html,https://developer.android.com/reference/java/security/KeyPairGenerator.html
880,Espresso Code Samples,https://developer.android.com/training/testing/ui-testing/espresso-testing.html,https://github.com/googlesamples/android-testing
881,build,https://developer.android.com/training/wearables/notifications/creating.html,https://developer.android.com/reference/android/support/v4/app/NotificationCompat.Builder.html#build()
882,Check For Permissions,https://developer.android.com/training/permissions/requesting.html,https://developer.android.com/training/requesting.html#perm-check
883,Action and Navigation Drawers in the Wear UI Library
    ,https://developer.android.com/training/wearables/ui/wear-ui-library.html,h2
884,Listing Entries,https://developer.android.com/training/articles/keystore.html,https://developer.android.com/training/keystore.html#ListingEntries
885,Creating Multiple APKs for Different API Levels,https://developer.android.com/training/multiple-apks/index.html,https://developer.android.com/training/api.html
886,download,https://developer.android.com/training/wearables/apps/creating-utm_campaign=android_discussion_wearpreview_092916&utm_source=anddev&utm_medium=blog.html,https://itunes.apple.com/us/app/android-wear/id986496028
887,Provide Effective Advertising,https://developer.android.com/training/tv/start/layouts.html,https://developer.android.com/training/layouts.html#advertising
888,focus,https://developer.android.com/training/wearables/ui/wrist-gestures.html,https://developer.android.com/reference/android/view/View.html#attr_android:focusable
889,Handle Single Key Events,https://developer.android.com/training/keyboard-input/commands.html,https://developer.android.com/training/commands.html#SingleKey
890,Designing Effective Navigation,https://developer.android.com/training/implementing-navigation/index.html,https://developer.android.com/design-navigation/index.html
891,Requiring User Authentication For Key Use,https://developer.android.com/training/articles/keystore.html,https://developer.android.com/training/keystore.html#UserAuthentication
892,Wear API Reference,https://developer.android.com/training/wearables/watch-faces/complications.html,https://developer.android.com/reference/android/support/wearable/package-summary.html
893,GEOFENCE_TRANSITION_EXIT,https://developer.android.com/training/location/geofencing.html,https://developers.google.com/android/reference/com/google/android/gms/location/Geofence.html#GEOFENCE_TRANSITION_EXIT
894,Transfer an Asset,https://developer.android.com/training/wearables/data-layer/assets.html,https://developer.android.com/training/assets.html#TransferAsset
895,Specifying threat types of interest,https://developer.android.com/training/safetynet/safebrowsing.html,https://developer.android.com/training/safebrowsing.html#threat-types
896,Design for Multiple Tablet Orientations,https://developer.android.com/training/design-navigation/multiple-sizes.html,h2
897,Get the Last Known Location,https://developer.android.com/training/location/receive-location-updates.html,h2
898,Wearable,https://developer.android.com/training/wearables/data-layer/accessing.html,https://developer.android.com/reference/com/google/android/gms/wearable/Wearable.html
899,Create a Group,https://developer.android.com/training/connect-devices-wirelessly/wifi-direct.html,https://developer.android.com/training/wifi-direct.html#create-group
900,KeyGenerator,https://developer.android.com/training/articles/security-tips.html,https://developer.android.com/reference/javax/crypto/KeyGenerator.html
901,Asset,https://developer.android.com/training/wearables/data-layer/assets.html,https://developer.android.com/reference/com/google/android/gms/wearable/Asset.html
902,RecordingSession onTune,https://developer.android.com/training/tv/tif/content-recording.html,https://developer.android.com/reference/android/media/tv/TvInputService.RecordingSession.html#onTune(android.net.Uri)
903,Handling Controllers,https://developer.android.com/training/tv/publishing/checklist.html,https://developer.android.com/start/hardware.html#controllers
904,Initiate a connection with Google Play,https://developer.android.com/training/play-billing-library/preparing-iab-app.html,https://developer.android.com/training/preparing-iab-app.html#connection
905,Creating a Stub Content Provider,https://developer.android.com/training/sync-adapters/creating-sync-adapter.html,https://developer.android.com/training/creating-stub-provider.html
906,WatchFaceService Engine,https://developer.android.com/training/wearables/watch-faces/performance.html,https://developer.android.com/reference/android/support/wearable/watchface/index.html
907,Provide drawables in multiple densities,https://developer.android.com/training/auto/audio/index.html,h4
908,Safe Construction Techniques in Java,https://developer.android.com/training/articles/smp.html,https://developer.android.com/training/smp.html#more
909,IntentsBasicSample,https://developer.android.com/training/testing/ui-testing/espresso-testing.html,https://github.com/googlesamples/android-testing/tree/master/ui/espresso/IntentsBasicSample
910,Implement Back Navigation for WebViews,https://developer.android.com/training/implementing-navigation/temporal.html,h2
911,RemoteInput,https://developer.android.com/training/wearables/notifications/creating.html,https://developer.android.com/reference/android/support/v4/app/RemoteInput.html
912,WifiP2pManager DnsSdServiceResponseListener,https://developer.android.com/training/connect-devices-wirelessly/nsd-wifi-direct.html,https://developer.android.com/reference/android/net/wifi/p2p/WifiP2pManager.DnsSdServiceResponseListener.html
913,getPagedescription,https://developer.android.com/training/tv/playback/onboarding.html,https://developer.android.com/reference/android/support/v17/leanback/app/OnboardingFragment.html#getPageDescription(int)
914,WatchFaceStyle,https://developer.android.com/training/wearables/watch-faces/issues.html,https://developer.android.com/reference/android/support/wearable/watchface/WatchFaceStyle.html
915,secure,https://developer.android.com/training/articles/assistant.html,https://developer.android.com/training/assistant.html#excluding_views
916,Create an Intent Handler for URIs,https://developer.android.com/training/app-links/index.html,h2
917,onServiceRegistered,https://developer.android.com/training/connect-devices-wirelessly/nsd.html,https://developer.android.com/reference/android/net/nsd/NsdManager.RegistrationListener.html#onServiceRegistered(android.net.nsd.NsdServiceInfo)
918,Test your activities in isolation with Espresso Intents
,https://developer.android.com/training/testing/ui-testing/espresso-testing.html,h3
919,getDevices,https://developer.android.com/training/wearables/wearable-sounds.html,https://developer.android.com/reference/android/media/AudioManager.html#getDevices(int)
920,Content Providers,https://developer.android.com/training/sync-adapters/index.html,https://developer.android.com/guide/topics/providers/content-providers.html
921,ACTION_MOVE,https://developer.android.com/training/game-controllers/controller-input.html,https://developer.android.com/reference/android/view/MotionEvent.html#ACTION_MOVE
922,Fragment,https://developer.android.com/training/keyboard-input/style.html,https://developer.android.com/reference/android/app/Fragment.html
923,Register the watch face service,https://developer.android.com/training/wearables/watch-faces/service.html,h2
924,sendAccessibilityEvent,https://developer.android.com/training/custom-views/create-view.html,https://developer.android.com/reference/android/view/accessibility/AccessibilityEventSource.html#sendAccessibilityEvent(int)
925,getPlayStoreAvailabilityOnPhone,https://developer.android.com/training/wearables/apps/standalone-apps.html,https://developer.android.com/reference/com/google/android/wearable/playstore/PlayStoreAvailability.html#getPlayStoreAvailabilityOnPhone(android.content.Context)
926,AndroidJunitRunnerSample,https://developer.android.com/training/testing/samples.html,https://github.com/googlesamples/android-testing/tree/master/runner/AndroidJunitRunnerSample
927,Working with Advertising IDs,https://developer.android.com/training/articles/user-data-ids.html,https://developer.android.com/training/user-data-ids.html#working_with_advertising_ids
928,Identify Columns,https://developer.android.com/training/tv/discovery/searchable.html,h2
929,onCreate,https://developer.android.com/training/tv/playback/onboarding.html,https://developer.android.com/reference/android/app/Fragment.html#onCreate(android.os.Bundle)
930,Analyze Firebase Test Lab for Android Results,https://developer.android.com/training/testing/unit-testing/instrumented-unit-tests.html,https://firebase.google.com/docs/test-lab/analyzing-results
931,setAutoCancel,https://developer.android.com/training/notify-user/managing.html,https://developer.android.com/reference/android/support/v4/app/NotificationCompat.Builder.html#setAutoCancel(boolean)
932,Requesting and registering an Android API key
,https://developer.android.com/training/safetynet/safebrowsing.html,h2
933,WifiP2pManager ActionListener,https://developer.android.com/training/connect-devices-wirelessly/nsd-wifi-direct.html,https://developer.android.com/reference/android/net/wifi/p2p/WifiP2pManager.ActionListener.html
934,cancel,https://developer.android.com/training/notify-user/managing.html,https://developer.android.com/reference/android/app/NotificationManager.html#cancel(int)
935,Group Guided Steps Into a Guided Sequence,https://developer.android.com/training/tv/playback/guided-step.html,https://developer.android.com/training/guided-step.html#sequence
936,ContentResolver,https://developer.android.com/training/tv/tif/channel.html,https://developer.android.com/reference/android/content/ContentResolver.html
937,Prefer Static Over Virtual,https://developer.android.com/training/articles/perf-tips.html,https://developer.android.com/training/perf-tips.html#PreferStatic
938,schedule for the O Developer Preview,https://developer.android.com/training/wearables/ui/wear-ui-library.html,https://developer.android.com/preview/overview.html#timeline
939,are bridged,https://developer.android.com/training/wearables/notifications/bridger.html,https://developer.android.com/training/index.html
940,Get Permission,https://developer.android.com/training/tv/tif/channel.html,https://developer.android.com/training/channel.html#permission
